ActiveX コントロール,マイクロソフト社が開発したインターネット関連技術。主に音声や動画をWebブラウザで再生するために利用されている。,,,
AES(Adcanced Encryption Standard),"ブロック長(情報の処理単位)は128bitで、鍵長は128,192,256bitの3種類。国際標準ISO/IEC18033の共通鍵暗号アルゴリズムの一つとして標準化された。",2001年米国政府によって選定された米国政府標準のブロック暗号。,,
ASP(Active Server Pages),マイクロソフト社が開発したWebサーバ上で動的なWebページを生成する仕組み。,,,
CA,認証局,,,
Camellia,"2000年に日本で開発されたブロック長128bitのブロック暗号。128,192,256bitに対応。",,,
CGI(Common Gateway Interface),Webサーバがユーザから入力された要求を外部のプログラムに渡し、その実行結果をユーザのWebブラウザに返す仕組み。動的なWebページの作成に利用される。,,,
Cookie,WebサーバとWebブラウザとの間でユーザに関する情報やアクセス情報などをやり取りするための仕組み,,,
DDoS攻撃(Distributed Denial of Service Attack),分散DoS攻撃とも呼ばれる。DoS攻撃の一種で、分散された複数のコンピュータから攻撃が行われる。,,,
DES(Data Encryption Standard),ブロック長は64bitで、鍵長は56bit。現在はトリプル〇〇の部品としてのみ使われる。,,,
DMZ(DeMilitarized Zone),外部のネットワークと組織内のネットワークの中間に位置する緩衝地帯。インターネットアクセスを受ける、Web・メール・DNSサーバなどは通常ここに置かれる。,,,
DNS(Domain Name System),インターネットにおけるホスト名とIPアドレスを対応させるシステム。,,,
DNSキャッシュポイズニング(DNS Cache Poisoning),DNSサーバの脆弱性を利用し偽のドメイン管理情報(IPアドレスとドメイン名の対応)をキャッシュされる攻撃。ユーザが正規のホスト名を入力しているのにも関わらず悪意のあるサイトに誘導され、情報漏洩などの被害に遭う。,,,
DoS攻撃(Denial of Service Attack),サーバに大量のデータを送って過大な負荷をかけ、その処理能力を低下させたり、機能停止に追い込んだりする攻撃。サービス妨害攻撃と呼ばれる。,,,
ESS-ID(Extended Service Set Identifier),無線LANのAPを識別するためのグループID。無線LANネットワークの識別子。無線LANと同一のESS-IDを持つクライアントにだけアクセス許可が可能。,AP:アクセスポイント,,
EV-SSL証明書(Extended Validation Secure Socket Layer Certificate),より厳格化された手続きで発行されたSSL/TLSサーバ証明書。この証明書発行時にはSSL/TLSサイトの法人格も確認されるため、フィッシングサイトに悪用されにくい。,,,
FTP(File Transfer Protocol),インターネットでファイルを転送するためのプロトコル。,,,
HTTP(HyperText Transfer Protocol),WebサーバとWebブラウザがデータを送受信するために使われるプロトコル。,,,
ID(Identification),個人を識別するための番号または記号。,,,
IM(Instant Messenger),インターネットに接続したパソコン同士で、チャットやファイルのやり取りができるソフトウェア。,チャット:接続者同士のリアルタイムな会話,,
IPアドレス(Internet Protocol Address),インターネット上の番地。インターネットに接続されている個々の機器に割り振られ、例えば[192.168.170.255]といった形式で表示される。,,,
IRC(Internet Relay Chat),チャットシステムのこと。インターネット上のサーバに専用のソフトウェアを利用してアクセスすることで、複数のユーザとの間でメッセージ交換ができる。,チャット:接続者同士のリアルタイムな会話,,
"ISMS(Information Security Management System)
情報セキュリティマネジメントシステム",企業などの組織が、情報セキュリティを確保・維持するために、技術・物理・人・組織的対策を、経営層を中心とした体制で組織的に行うこと。,,,
JavaScript,ネットスケープ社が開発したスクリプト言語。Webページ上に用意されたボタンが押された時の処理や、簡単な演算処理などをブラウザ上で実現できる。,,,
MIME(Multipurpose Internet Mail Extensions),電子メールで漢字などの2バイト文字や画像や音声などのデータをやり取りできるようにしたプロトコルの一つ。○○ヘッダとは、メールの先頭部分のことで、差出人や送り先、データの内容などについての情報が含まれている。,,,
MISTY1,鍵長128bit、ブロック長64bitのブロック暗号。第三世代携帯電話用暗号アルゴリズムの原型。,1995年に日本で開発された。我が国の電子政府推奨暗号の一つで、国際標準ISO/IEC18033の共通鍵暗号アルゴリズムの一つとして標準化された。,,
MS xx-xxx,マイクロソフト社のセキュリティ情報を示す番号。,,,
NAT(Network Address Translation),内部ネットワークからインターネットにアクセスする際に、プライベートアドレスをグローバルアドレスに変換する技術をネットワークアドレス変換という。これにより、1つのグローバルアドレスを複数のコンピュータで共有できる。,,,
NAPT(Network Address Port Translation),プライベートアドレスをグローバルアドレスに変換する技術で、IPアドレスに加えポート番号も変換する。,,,
"PDCA(Plan, Do, Check, Act)",ISMSに沿った取り組みを効率よく、かつ漏れがないように推進するための手法。計画、実行、点検、処置の各フェーズを順番に実施しながら、組織の情報セキュリティ基準を高めていく。,,,
Perl,インタプリタ型のプログラミング言語。作成したプログラムはコンパイルなどの処理を行うことなく直ちに実行できる。CGIの開発によく使われ、Webプログラミングなどに適している。,,,
PHP(Hypertext Preprocessor),HTMLファイル内に記述されるタイプのスクリプト言語。主にWebプログラミングに用いられる。掲示板やチャット、ビジネスアプリケーションなどの広範なWebアプリを容易に作成可能。DBへのアクセス用関数も容易さている。,"DB:データベース
Webアプリ:Webアプリケーション",,
PGP(Pretty Good Privacy),Philip R. Zimmermannによってインターネットで無料配布された(現在は無料と商用両方存在する)。メーラとともに使用し、メールの暗号化とディジタル署名を可能にする。,,,
P2P,従来のクライアント・サーバ型のように、サーバにあるデータをクライアントにDLして利用するのではなく不特定多数の個人間でサーバを介さずに直接データのやりとりを行うインターネットの利用形態,DL:ダウンロード,,
POP(Post Office Protocol),インターネットのメールサーバからメールを受信するときに使われるプロトコル,,,
RC4(Rivest's Cipher 4),"MITのRon Rivest教授が開発した鍵長が128bitのストリーム暗号。WEP,SSL/TLS等で広く利用されていたが、解読可能であることが判明し、現在はほとんど使われていない",,,
RPC(Remote Procedure Call),コンピュータ内のプログラムを、ネットワークを介して遠隔地から呼び出すこと。,,,
RSA(Rivest Shamir Adleman),公開鍵暗号方式の一つで、広く普及している。名称は3人の開発者の頭文字をとったもの。,,,
S/MIME(Secure MIME),電子メールの標準プロトコルの枠組み内で暗号化昨日を実現するプロトコルで、IETFによって標準化された。RSA公開鍵暗号方式を使用している。対応のメーラを使用することで、メールの暗号化とディジタル署名が可能になる。,,,
SMTP(Simple Mail Transfer Protocol),インターネット上で電子メールを送信するとき使われるプロトコル。,,,
SQLインジェクション攻撃(SQL Injection Attack),"DBと連携したWebアプリの多くは利用者からの入力情報を基にDBへ命令文を組み立てている。
この命令文の組み立て方法に問題があると攻撃によってDBの不正利用を招く可能性がある。この問題を悪用した攻撃手法。","DB:データベース
Webアプリ:Webアプリケーション",,
SSL(Secure Socket Layer) / TLS(Transport Layer Security),インターネット上で情報を暗号化して送受信するプロトコル。個人情報やクレカ番号などを安全に送受信できる。インターネットバンキングで等で利用されている。,,,
TCP/IP(Transmission Control Protocol/Internet Protocol),インターネット上でデータを送信するために使われる基本的なプロトコル。インターネットで標準的に使用されている。,,,
Wannacry,ランサムウェアの一種。マイクロソフト社のSMBと呼ばれるプロトコルの脆弱性を悪用して自己増殖する。,,,
WEP(Wired Equivalent Privacy),無線LANの暗号化方式の一つ。○○キー(40または104bit)と呼ばれる共通の暗号鍵を無線LANカードをAPに事前に設定して起き、暗号化通信を行う。複数の重大かつ深刻な脆弱性が報告されているため、使用すべきではない。,,,
Wiki,複数人で編集することができるページ。Webサーバに○○用のプログラムをインストールすると、WebブラウザからWebページの発行・編集などが簡単に行える。複数人が共同で構築・運営する方式を想定しており、閲覧者が簡単にページを修正・編集できる。,,,
Winny,インターネットを利用してファイルを交換するP2P型のファイル交換ソフトウェアの一つ。,,,
WPA(Wi-Fi Protected Access),無線LANの業界団体Wi-Fi Allianceによって発表された無線LANの暗号化方式の規格。WEPより暗号化鍵の鍵長を長くし、ユーザの認証方式を強化するなどWEPの弱点が補われ、セキュリティが向上している。,,,
